=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.04.19 10:49:25 =~=~=~=~=~=~=~=~=~=~=~=
Tiempo ,Entrada,ANGULO,POSICION
125.860, 0.000, 0.312, 0.271
125.880, 0.000, 0.312, 0.271
125.900, 0.000, 0.309, 0.271
125.920, 0.000, 0.300, 0.271
125.940, 0.000, 0.286, 0.271
125.960, 0.000, 0.271, 0.271
125.980, 0.000, 0.250, 0.271
126.000, 0.000, 0.225, 0.271
126.020, 0.000, 0.197, 0.271
126.040, 0.000, 0.168, 0.271
126.060, 0.000, 0.134, 0.271
126.080, 0.000, 0.101, 0.271
126.100, 0.000, 0.065, 0.271
126.120, 0.000, 0.028, 0.271
126.140, 0.000,-0.009, 0.271
126.160, 0.000,-0.045, 0.271
126.180, 0.000,-0.082, 0.271
126.200, 0.000,-0.115, 0.271
126.220, 0.000,-0.148, 0.271
126.240, 0.000,-0.180, 0.271
126.260, 0.000,-0.208, 0.271
126.280, 0.000,-0.234, 0.271
126.300, 0.000,-0.255, 0.271
126.320, 0.000,-0.274, 0.271
126.340, 0.000,-0.288, 0.271
126.360, 0.000,-0.298, 0.271
126.380, 0.000,-0.305, 0.271
126.400, 0.000,-0.307, 0.271
126.420, 0.000,-0.305, 0.271
126.440, 0.000,-0.298, 0.271
126.460, 0.000,-0.286, 0.271
126.480, 0.000,-0.272, 0.271
126.500, 0.000,-0.253, 0.271
126.520, 0.000,-0.229, 0.271
126.540, 0.000,-0.202, 0.271
126.560, 0.000,-0.175, 0.271
126.580, 0.000,-0.143, 0.271
126.600, 0.000,-0.110, 0.271
126.620, 0.000,-0.075, 0.271
126.640, 0.000,-0.038, 0.271
126.660, 0.000,-0.002, 0.271
126.680, 0.000, 0.035, 0.271
126.700, 0.000, 0.072, 0.271
126.720, 0.000, 0.106, 0.271
126.740, 0.000, 0.140, 0.271
126.760, 0.000, 0.171, 0.271
126.780, 0.000, 0.201, 0.271
126.800, 0.000, 0.229, 0.271
126.820, 0.000, 0.251, 0.271
126.840, 0.000, 0.272, 0.271
126.860, 0.000, 0.286, 0.271
126.880, 0.000, 0.300, 0.271
126.900, 0.000, 0.307, 0.271
126.920, 0.000, 0.311, 0.271
126.940, 0.000, 0.311, 0.271
126.960, 0.000, 0.305, 0.271
126.980, 0.000, 0.297, 0.271
127.000, 0.000, 0.283, 0.271
127.020, 0.000, 0.265, 0.271
127.040, 0.000, 0.244, 0.271
127.060, 0.000, 0.220, 0.271
127.080, 0.000, 0.192, 0.271
127.100, 0.000, 0.161, 0.271
127.120, 0.000, 0.129, 0.271
127.140, 0.000, 0.094, 0.271
127.160, 0.000, 0.058, 0.271
127.180, 0.000, 0.023, 0.271
127.200, 0.000,-0.014, 0.271
127.220, 0.000,-0.052, 0.271
127.240, 0.000,-0.087, 0.271
127.260, 0.000,-0.120, 0.271
127.280, 0.000,-0.154, 0.271
127.300, 0.000,-0.183, 0.271
127.320, 0.000,-0.211, 0.271
127.340, 0.000,-0.236, 0.271
127.360, 0.000,-0.257, 0.271
127.380, 0.000,-0.276, 0.271
127.400, 0.000,-0.288, 0.271
127.420, 0.000,-0.298, 0.271
127.440, 0.000,-0.304, 0.271
127.460, 0.000,-0.305, 0.271
127.480, 0.000,-0.302, 0.271
127.500, 0.000,-0.295, 0.271
127.520, 0.000,-0.283, 0.271
127.540, 0.000,-0.267, 0.271
127.560, 0.000,-0.248, 0.271
127.580, 0.000,-0.223, 0.271
127.600, 0.000,-0.197, 0.271
127.620, 0.000,-0.168, 0.271
127.640, 0.000,-0.136, 0.271
127.660, 0.000,-0.103, 0.271
127.680, 0.000,-0.068, 0.271
127.700, 0.000,-0.031, 0.271
127.720, 0.000, 0.003, 0.271
127.740, 0.000, 0.042, 0.271
127.760, 0.000, 0.077, 0.271
127.780, 0.000, 0.112, 0.271
127.800, 0.000, 0.145, 0.271
127.820, 0.000, 0.176, 0.271
127.840, 0.000, 0.204, 0.271
127.860, 0.000, 0.230, 0.271
127.880, 0.000, 0.253, 0.271
127.900, 0.000, 0.272, 0.271
127.920, 0.000, 0.288, 0.271
127.940, 0.000, 0.298, 0.271
127.960, 0.000, 0.305, 0.271
127.980, 0.000, 0.309, 0.271
128.000, 0.000, 0.307, 0.271
128.020, 0.000, 0.302, 0.271
128.040, 0.000, 0.293, 0.271
128.060, 0.000, 0.278, 0.271
128.080, 0.000, 0.260, 0.271
128.100, 0.000, 0.237, 0.271
128.120, 0.000, 0.213, 0.271
128.140, 0.000, 0.185, 0.271
128.160, 0.000, 0.155, 0.271
128.180, 0.000, 0.120, 0.271
128.200, 0.000, 0.087, 0.271
128.220, 0.000, 0.052, 0.271
128.240, 0.000, 0.016, 0.271
128.260, 0.000,-0.021, 0.271
128.280, 0.000,-0.058, 0.271
128.300, 0.000,-0.093, 0.271
128.320, 0.000,-0.126, 0.271
128.340, 0.000,-0.159, 0.271
128.360, 0.000,-0.188, 0.271
128.380, 0.000,-0.215, 0.271
128.400, 0.000,-0.237, 0.271
128.420, 0.000,-0.258, 0.271
128.440, 0.000,-0.276, 0.271
128.460, 0.000,-0.288, 0.271
128.480, 0.000,-0.297, 0.271
128.500, 0.000,-0.302, 0.271
128.520, 0.000,-0.302, 0.271
128.540, 0.000,-0.300, 0.271
128.560, 0.000,-0.291, 0.271
128.580, 0.000,-0.279, 0.271
128.600, 0.000,-0.262, 0.271
128.620, 0.000,-0.243, 0.271
128.640, 0.000,-0.218, 0.271
128.660, 0.000,-0.192, 0.271
128.680, 0.000,-0.162, 0.271
128.700, 0.000,-0.131, 0.271
128.720, 0.000,-0.096, 0.271
128.740, 0.000,-0.061, 0.271
128.760, 0.000,-0.026, 0.271
128.780, 0.000, 0.010, 0.271
128.800, 0.000, 0.047, 0.271
128.820, 0.000, 0.082, 0.271
128.840, 0.000, 0.117, 0.271
128.860, 0.000, 0.148, 0.271
128.880, 0.000, 0.180, 0.271
128.900, 0.000, 0.208, 0.271
128.920, 0.000, 0.232, 0.271
128.940, 0.000, 0.255, 0.271
128.960, 0.000, 0.274, 0.271
128.980, 0.000, 0.288, 0.271
129.000, 0.000, 0.298, 0.271
129.020, 0.000, 0.304, 0.271
129.040, 0.000, 0.305, 0.271
129.060, 0.000, 0.305, 0.271
129.080, 0.000, 0.298, 0.271
129.100, 0.000, 0.288, 0.271
129.120, 0.000, 0.274, 0.271
129.140, 0.000, 0.255, 0.271
129.160, 0.000, 0.232, 0.271
129.180, 0.000, 0.208, 0.271
129.200, 0.000, 0.178, 0.271
129.220, 0.000, 0.147, 0.271
129.240, 0.000, 0.115, 0.271
129.260, 0.000, 0.080, 0.271
129.280, 0.000, 0.045, 0.271
129.300, 0.000, 0.009, 0.271
129.320, 0.000,-0.028, 0.271
129.340, 0.000,-0.063, 0.271
129.360, 0.000,-0.098, 0.271
129.380, 0.000,-0.131, 0.271
129.400, 0.000,-0.162, 0.271
129.420, 0.000,-0.192, 0.271
129.440, 0.000,-0.218, 0.271
129.460, 0.000,-0.241, 0.271
129.480, 0.000,-0.260, 0.271
129.500, 0.000,-0.278, 0.271
129.520, 0.000,-0.288, 0.271
129.540, 0.000,-0.297, 0.271
129.560, 0.000,-0.300, 0.271
129.580, 0.000,-0.300, 0.271
129.600, 0.000,-0.295, 0.271
129.620, 0.000,-0.286, 0.271
129.640, 0.000,-0.274, 0.271
129.660, 0.000,-0.257, 0.271
129.680, 0.000,-0.236, 0.271
129.700, 0.000,-0.211, 0.271
129.720, 0.000,-0.185, 0.271
129.740, 0.000,-0.155, 0.271
129.760, 0.000,-0.124, 0.271
129.780, 0.000,-0.089, 0.271
129.800, 0.000,-0.056, 0.271
129.820, 0.000,-0.019, 0.271
129.840, 0.000, 0.017, 0.271
129.860, 0.000, 0.052, 0.271
129.880, 0.000, 0.087, 0.271
129.900, 0.000, 0.120, 0.271
129.920, 0.000, 0.154, 0.271
129.940, 0.000, 0.183, 0.271
129.960, 0.000, 0.211, 0.271
129.980, 0.000, 0.236, 0.271
130.000, 0.000, 0.257, 0.271
130.020, 0.000, 0.274, 0.271
130.040, 0.000, 0.288, 0.271
130.060, 0.000, 0.298, 0.271
130.080, 0.000, 0.304, 0.271
130.100, 0.000, 0.304, 0.271
130.120, 0.000, 0.304, 0.271
130.140, 0.000, 0.295, 0.271
130.160, 0.000, 0.283, 0.271
130.180, 0.000, 0.269, 0.271
130.200, 0.000, 0.250, 0.271
130.220, 0.000, 0.227, 0.271
130.240, 0.000, 0.201, 0.271
130.260, 0.000, 0.171, 0.271
130.280, 0.000, 0.141, 0.271
130.300, 0.000, 0.108, 0.271
130.320, 0.000, 0.075, 0.271
130.340, 0.000, 0.038, 0.271
130.360, 0.000, 0.002, 0.271
130.380, 0.000,-0.033, 0.271
130.400, 0.000,-0.068, 0.271
130.420, 0.000,-0.103, 0.271
130.440, 0.000,-0.136, 0.271
130.460, 0.000,-0.166, 0.271
130.480, 0.000,-0.195, 0.271
130.500, 0.000,-0.220, 0.271
130.520, 0.000,-0.243, 0.271
130.540, 0.000,-0.262, 0.271
130.560, 0.000,-0.278, 0.271
130.580, 0.000,-0.288, 0.271
130.600, 0.000,-0.295, 0.271
130.620, 0.000,-0.298, 0.271
130.640, 0.000,-0.298, 0.271
130.660, 0.000,-0.293, 0.271
130.680, 0.000,-0.283, 0.271
130.700, 0.000,-0.269, 0.271
130.720, 0.000,-0.251, 0.271
130.740, 0.000,-0.230, 0.271
130.760, 0.000,-0.206, 0.271
130.780, 0.000,-0.178, 0.271
130.800, 0.000,-0.148, 0.271
130.820, 0.000,-0.117, 0.271
130.840, 0.000,-0.084, 0.271
130.860, 0.000,-0.049, 0.271
130.880, 0.000,-0.012, 0.271
130.900, 0.000, 0.023, 0.271
130.920, 0.000, 0.058, 0.271
130.940, 0.000, 0.093, 0.271
130.960, 0.000, 0.127, 0.271
130.980, 0.000, 0.159, 0.271
131.000, 0.000, 0.188, 0.271
131.020, 0.000, 0.215, 0.271
131.040, 0.000, 0.237, 0.271
131.060, 0.000, 0.258, 0.271
131.080, 0.000, 0.276, 0.271
131.100, 0.000, 0.288, 0.271
131.120, 0.000, 0.297, 0.271
131.140, 0.000, 0.302, 0.271
131.160, 0.000, 0.302, 0.271
131.180, 0.000, 0.300, 0.271
131.200, 0.000, 0.291, 0.271
131.220, 0.000, 0.279, 0.271
131.240, 0.000, 0.264, 0.271
131.260, 0.000, 0.244, 0.271
131.280, 0.000, 0.220, 0.271
131.300, 0.000, 0.194, 0.271
131.320, 0.000, 0.166, 0.271
131.340, 0.000, 0.134, 0.271
131.360, 0.000, 0.103, 0.271
131.380, 0.000, 0.068, 0.271
131.400, 0.000, 0.031, 0.271
131.420, 0.000,-0.003, 0.271
131.440, 0.000,-0.038, 0.271
131.460, 0.000,-0.073, 0.271
131.480, 0.000,-0.108, 0.271
131.500, 0.000,-0.140, 0.271
131.520, 0.000,-0.169, 0.271
131.540, 0.000,-0.197, 0.271
131.560, 0.000,-0.223, 0.271
131.580, 0.000,-0.244, 0.271
131.600, 0.000,-0.262, 0.271
131.620, 0.000,-0.278, 0.271
131.640, 0.000,-0.286, 0.271
131.660, 0.000,-0.293, 0.271
131.680, 0.000,-0.295, 0.271
131.700, 0.000,-0.295, 0.271
131.720, 0.000,-0.290, 0.271
131.740, 0.000,-0.279, 0.271
131.760, 0.000,-0.264, 0.271
131.780, 0.000,-0.246, 0.271
131.800, 0.000,-0.225, 0.271
131.820, 0.000,-0.201, 0.271
131.840, 0.000,-0.173, 0.271
131.860, 0.000,-0.143, 0.271
131.880, 0.000,-0.112, 0.271
131.900, 0.000,-0.077, 0.271
131.920, 0.000,-0.042, 0.271
131.940, 0.000,-0.007, 0.271
131.960, 0.000, 0.028, 0.271
131.980, 0.000, 0.065, 0.271
132.000, 0.000, 0.098, 0.271
132.020, 0.000, 0.131, 0.271
132.040, 0.000, 0.162, 0.271
132.060, 0.000, 0.192, 0.271
132.080, 0.000, 0.216, 0.271
132.100, 0.000, 0.241, 0.271
132.120, 0.000, 0.260, 0.271
132.140, 0.000, 0.276, 0.271
132.160, 0.000, 0.288, 0.271
132.180, 0.000, 0.297, 0.271
132.200, 0.000, 0.300, 0.271
132.220, 0.000, 0.300, 0.271
132.240, 0.000, 0.297, 0.271
132.260, 0.000, 0.288, 0.271
132.280, 0.000, 0.276, 0.271
132.300, 0.000, 0.258, 0.271
132.320, 0.000, 0.239, 0.271
132.340, 0.000, 0.215, 0.271
132.360, 0.000, 0.188, 0.271
132.380, 0.000, 0.161, 0.271
132.400, 0.000, 0.129, 0.271
132.420, 0.000, 0.096, 0.271
132.440, 0.000, 0.061, 0.271
132.460, 0.000, 0.026, 0.271
132.480, 0.000,-0.009, 0.271
132.500, 0.000,-0.044, 0.271
132.520, 0.000,-0.079, 0.271
132.540, 0.000,-0.112, 0.271
132.560, 0.000,-0.143, 0.271
132.580, 0.000,-0.173, 0.271
132.600, 0.000,-0.201, 0.271
132.620, 0.000,-0.225, 0.271
132.640, 0.000,-0.246, 0.271
132.660, 0.000,-0.264, 0.271
132.680, 0.000,-0.278, 0.271
132.700, 0.000,-0.286, 0.271
132.720, 0.000,-0.291, 0.271
132.740, 0.000,-0.293, 0.271
132.760, 0.000,-0.293, 0.271
132.780, 0.000,-0.284, 0.271
132.800, 0.000,-0.276, 0.271
132.820, 0.000,-0.260, 0.271
132.840, 0.000,-0.241, 0.271
132.860, 0.000,-0.220, 0.271
132.880, 0.000,-0.195, 0.271
132.900, 0.000,-0.168, 0.271
132.920, 0.000,-0.136, 0.271
132.940, 0.000,-0.105, 0.271
132.960, 0.000,-0.070, 0.271
132.980, 0.000,-0.035, 0.271
133.000, 0.000,-0.000, 0.271
133.020, 0.000, 0.035, 0.271
133.040, 0.000, 0.070, 0.271
133.060, 0.000, 0.103, 0.271
133.080, 0.000, 0.136, 0.271
133.100, 0.000, 0.166, 0.271
133.120, 0.000, 0.194, 0.271
133.140, 0.000, 0.220, 0.271
133.160, 0.000, 0.243, 0.271
133.180, 0.000, 0.260, 0.271
133.200, 0.000, 0.276, 0.271
133.220, 0.000, 0.286, 0.271
133.240, 0.000, 0.295, 0.271
133.260, 0.000, 0.298, 0.271
133.280, 0.000, 0.298, 0.271
133.300, 0.000, 0.293, 0.271
133.320, 0.000, 0.283, 0.271
133.340, 0.000, 0.271, 0.271
133.360, 0.000, 0.253, 0.271
133.380, 0.000, 0.232, 0.271
133.400, 0.000, 0.209, 0.271
133.420, 0.000, 0.183, 0.271
133.440, 0.000, 0.154, 0.271
133.460, 0.000, 0.122, 0.271
133.480, 0.000, 0.089, 0.271
133.500, 0.000, 0.054, 0.271
133.520, 0.000, 0.021, 0.271
133.540, 0.000,-0.014, 0.271
133.560, 0.000,-0.051, 0.271
133.580, 0.000,-0.084, 0.271
133.600, 0.000,-0.117, 0.271
133.620, 0.000,-0.148, 0.271
133.640, 0.000,-0.176, 0.271
133.660, 0.000,-0.202, 0.271
133.680, 0.000,-0.227, 0.271
133.700, 0.000,-0.248, 0.271
133.720, 0.000,-0.264, 0.271
133.740, 0.000,-0.278, 0.271
133.760, 0.000,-0.286, 0.271
133.780, 0.000,-0.290, 0.271
133.800, 0.000,-0.291, 0.271
133.820, 0.000,-0.290, 0.271
133.840, 0.000,-0.283, 0.271
133.860, 0.000,-0.271, 0.271
133.880, 0.000,-0.255, 0.271
133.900, 0.000,-0.236, 0.271
133.920, 0.000,-0.215, 0.271
133.940, 0.000,-0.188, 0.271
133.960, 0.000,-0.161, 0.271
133.980, 0.000,-0.131, 0.271
134.000, 0.000,-0.098, 0.271
134.020, 0.000,-0.063, 0.271
134.040, 0.000,-0.030, 0.271
134.060, 0.000, 0.005, 0.271
134.080, 0.000, 0.040, 0.271
134.100, 0.000, 0.075, 0.271
134.120, 0.000, 0.108, 0.271
134.140, 0.000, 0.140, 0.271
134.160, 0.000, 0.169, 0.271
134.180, 0.000, 0.197, 0.271
134.200, 0.000, 0.222, 0.271
134.220, 0.000, 0.244, 0.271
134.240, 0.000, 0.262, 0.271
134.260, 0.000, 0.276, 0.271
134.280, 0.000, 0.286, 0.271
134.300, 0.000, 0.293, 0.271
134.320, 0.000, 0.297, 0.271
134.340, 0.000, 0.297, 0.271
134.360, 0.000, 0.290, 0.271
134.380, 0.000, 0.279, 0.271
134.400, 0.000, 0.267, 0.271
134.420, 0.000, 0.248, 0.271
134.440, 0.000, 0.227, 0.271
134.460, 0.000, 0.202, 0.271
134.480, 0.000, 0.176, 0.271
134.500, 0.000, 0.147, 0.271
134.520, 0.000, 0.115, 0.271
134.540, 0.000, 0.082, 0.271
134.560, 0.000, 0.049, 0.271
134.580, 0.000, 0.014, 0.271
134.600, 0.000,-0.021, 0.271
134.620, 0.000,-0.056, 0.271
134.640, 0.000,-0.089, 0.271
134.660, 0.000,-0.122, 0.271
134.680, 0.000,-0.152, 0.271
134.700, 0.000,-0.180, 0.271
134.720, 0.000,-0.206, 0.271
134.740, 0.000,-0.229, 0.271
134.760, 0.000,-0.250, 0.271
134.780, 0.000,-0.264, 0.271
134.800, 0.000,-0.278, 0.271
134.820, 0.000,-0.284, 0.271
134.840, 0.000,-0.290, 0.271
134.860, 0.000,-0.290, 0.271
134.880, 0.000,-0.286, 0.271
134.900, 0.000,-0.279, 0.271
134.920, 0.000,-0.265, 0.271
134.940, 0.000,-0.251, 0.271
134.960, 0.000,-0.230, 0.271
134.980, 0.000,-0.208, 0.271
135.000, 0.000,-0.182, 0.271
135.020, 0.000,-0.154, 0.271
135.040, 0.000,-0.124, 0.271
135.060, 0.000,-0.091, 0.271
135.080, 0.000,-0.058, 0.271
135.100, 0.000,-0.023, 0.271
135.120, 0.000, 0.012, 0.271
135.140, 0.000, 0.047, 0.271
135.160, 0.000, 0.080, 0.271
135.180, 0.000, 0.113, 0.271
135.200, 0.000, 0.145, 0.271
135.220, 0.000, 0.173, 0.271
135.240, 0.000, 0.201, 0.271
135.260, 0.000, 0.223, 0.271
135.280, 0.000, 0.246, 0.271
135.300, 0.000, 0.264, 0.271
135.320, 0.000, 0.276, 0.271
135.340, 0.000, 0.286, 0.271
135.360, 0.000, 0.293, 0.271
135.380, 0.000, 0.293, 0.271
135.400, 0.000, 0.293, 0.271
135.420, 0.000, 0.286, 0.271
135.440, 0.000, 0.276, 0.271
135.460, 0.000, 0.262, 0.271
135.480, 0.000, 0.244, 0.271
135.500, 0.000, 0.222, 0.271
135.520, 0.000, 0.197, 0.271
135.540, 0.000, 0.169, 0.271
135.560, 0.000, 0.140, 0.271
135.580, 0.000, 0.108, 0.271
135.600, 0.000, 0.077, 0.271
135.620, 0.000, 0.042, 0.271
135.640, 0.000, 0.007, 0.271
135.660, 0.000,-0.028, 0.271
135.680, 0.000,-0.061, 0.271
135.700, 0.000,-0.094, 0.271
135.720, 0.000,-0.126, 0.271
135.740, 0.000,-0.155, 0.271
135.760, 0.000,-0.183, 0.271
135.780, 0.000,-0.209, 0.271
135.800, 0.000,-0.230, 0.271
135.820, 0.000,-0.250, 0.271
135.840, 0.000,-0.265, 0.271
135.860, 0.000,-0.278, 0.271
135.880, 0.000,-0.284, 0.271
135.900, 0.000,-0.286, 0.271
135.920, 0.000,-0.288, 0.271
135.940, 0.000,-0.283, 0.271
135.960, 0.000,-0.276, 0.271
135.980, 0.000,-0.262, 0.271
136.000, 0.000,-0.246, 0.271
136.020, 0.000,-0.225, 0.271
136.040, 0.000,-0.202, 0.271
136.060, 0.000,-0.176, 0.271
136.080, 0.000,-0.148, 0.271
136.100, 0.000,-0.117, 0.271
136.120, 0.000,-0.086, 0.271
136.140, 0.000,-0.052, 0.271
136.160, 0.000,-0.017, 0.271
136.180, 0.000, 0.017, 0.271
136.200, 0.000, 0.052, 0.271
136.220, 0.000, 0.086, 0.271
136.240, 0.000, 0.117, 0.271
136.260, 0.000, 0.148, 0.271
136.280, 0.000, 0.176, 0.271
136.300, 0.000, 0.202, 0.271
136.320, 0.000, 0.227, 0.271
136.340, 0.000, 0.248, 0.271
136.360, 0.000, 0.264, 0.271
136.380, 0.000, 0.276, 0.271
136.400, 0.000, 0.284, 0.271
136.420, 0.000, 0.291, 0.271
136.440, 0.000, 0.291, 0.271
136.460, 0.000, 0.290, 0.271
136.480, 0.000, 0.283, 0.271
136.500, 0.000, 0.272, 0.271
136.520, 0.000, 0.257, 0.271
136.540, 0.000, 0.239, 0.271
136.560, 0.000, 0.216, 0.271
136.580, 0.000, 0.192, 0.271
136.600, 0.000, 0.164, 0.271
136.620, 0.000, 0.134, 0.271
136.640, 0.000, 0.103, 0.271
136.660, 0.000, 0.070, 0.271
136.680, 0.000, 0.035, 0.271
136.700, 0.000, 0.002, 0.271
136.720, 0.000,-0.033, 0.271
136.740, 0.000,-0.066, 0.271
136.760, 0.000,-0.099, 0.271
136.780, 0.000,-0.131, 0.271
136.800, 0.000,-0.161, 0.271
136.820, 0.000,-0.187, 0.271
136.840, 0.000,-0.211, 0.271
136.860, 0.000,-0.232, 0.271
136.880, 0.000,-0.251, 0.271
136.900, 0.000,-0.265, 0.271
136.920, 0.000,-0.278, 0.271
136.940, 0.000,-0.283, 0.271
136.960, 0.000,-0.284, 0.271
136.980, 0.000,-0.284, 0.271
137.000, 0.000,-0.281, 0.271
137.020, 0.000,-0.271, 0.271
137.040, 0.000,-0.257, 0.271
137.060, 0.000,-0.241, 0.271
137.080, 0.000,-0.220, 0.271
137.100, 0.000,-0.197, 0.271
137.120, 0.000,-0.171, 0.271
137.140, 0.000,-0.141, 0.271
137.160, 0.000,-0.112, 0.271
137.180, 0.000,-0.079, 0.271
137.200, 0.000,-0.045, 0.271
137.220, 0.000,-0.010, 0.271
137.240, 0.000, 0.024, 0.271
137.260, 0.000, 0.058, 0.271
137.280, 0.000, 0.091, 0.271
137.300, 0.000, 0.122, 0.271
137.320, 0.000, 0.154, 0.271
137.340, 0.000, 0.182, 0.271
137.360, 0.000, 0.206, 0.271
137.380, 0.000, 0.229, 0.271
137.400, 0.000, 0.248, 0.271
137.420, 0.000, 0.265, 0.271
137.440, 0.000, 0.276, 0.271
137.460, 0.000, 0.284, 0.271
137.480, 0.000, 0.288, 0.271
137.500, 0.000, 0.290, 0.271
137.520, 0.000, 0.286, 0.271
137.540, 0.000, 0.279, 0.271
137.560, 0.000, 0.267, 0.271
137.580, 0.000, 0.251, 0.271
137.600, 0.000, 0.232, 0.271
137.620, 0.000, 0.211, 0.271
137.640, 0.000, 0.187, 0.271
137.660, 0.000, 0.159, 0.271
137.680, 0.000, 0.129, 0.271
137.700, 0.000, 0.098, 0.271
137.720, 0.000, 0.063, 0.271
137.740, 0.000, 0.030, 0.271
137.760, 0.000,-0.003, 0.271
137.780, 0.000,-0.038, 0.271
137.800, 0.000,-0.072, 0.271
137.820, 0.000,-0.105, 0.271
137.840, 0.000,-0.136, 0.271
137.860, 0.000,-0.164, 0.271
137.880, 0.000,-0.190, 0.271
137.900, 0.000,-0.215, 0.271
137.920, 0.000,-0.234, 0.271
137.940, 0.000,-0.253, 0.271
137.960, 0.000,-0.265, 0.271
137.980, 0.000,-0.276, 0.271
138.000, 0.000,-0.281, 0.271
138.020, 0.000,-0.283, 0.271
138.040, 0.000,-0.283, 0.271
138.060, 0.000,-0.278, 0.271
138.080, 0.000,-0.267, 0.271
138.100, 0.000,-0.253, 0.271
138.120, 0.000,-0.236, 0.271
138.140, 0.000,-0.215, 0.271
138.160, 0.000,-0.190, 0.271
138.180, 0.000,-0.164, 0.271
138.200, 0.000,-0.136, 0.271
138.220, 0.000,-0.105, 0.271
138.240, 0.000,-0.072, 0.271
138.260, 0.000,-0.038, 0.271
138.280, 0.000,-0.005, 0.271
138.300, 0.000, 0.030, 0.271
138.320, 0.000, 0.063, 0.271
138.340, 0.000, 0.096, 0.271
138.360, 0.000, 0.127, 0.271
138.380, 0.000, 0.157, 0.271
138.400, 0.000, 0.185, 0.271
138.420, 0.000, 0.209, 0.271
138.440, 0.000, 0.230, 0.271
138.460, 0.000, 0.250, 0.271
138.480, 0.000, 0.265, 0.271
138.500, 0.000, 0.276, 0.271
138.520, 0.000, 0.283, 0.271
138.540, 0.000, 0.286, 0.271
138.560, 0.000, 0.288, 0.271
138.580, 0.000, 0.283, 0.271
138.600, 0.000, 0.276, 0.271
138.620, 0.000, 0.264, 0.271
138.640, 0.000, 0.248, 0.271
138.660, 0.000, 0.227, 0.271
138.680, 0.000, 0.204, 0.271
138.700, 0.000, 0.180, 0.271
138.720, 0.000, 0.152, 0.271
138.740, 0.000, 0.122, 0.271
138.760, 0.000, 0.089, 0.271
138.780, 0.000, 0.058, 0.271
138.800, 0.000, 0.024, 0.271
138.820, 0.000,-0.010, 0.271
138.840, 0.000,-0.044, 0.271
138.860, 0.000,-0.077, 0.271
138.880, 0.000,-0.110, 0.271
138.900, 0.000,-0.140, 0.271
138.920, 0.000,-0.168, 0.271
138.940, 0.000,-0.194, 0.271
138.960, 0.000,-0.216, 0.271
138.980, 0.000,-0.236, 0.271
139.000, 0.000,-0.253, 0.271
139.020, 0.000,-0.265, 0.271
139.040, 0.000,-0.276, 0.271
139.060, 0.000,-0.281, 0.271
139.080, 0.000,-0.281, 0.271
139.100, 0.000,-0.281, 0.271
139.120, 0.000,-0.274, 0.271
139.140, 0.000,-0.262, 0.271
139.160, 0.000,-0.248, 0.271
139.180, 0.000,-0.230, 0.271
139.200, 0.000,-0.209, 0.271
139.220, 0.000,-0.185, 0.271
139.240, 0.000,-0.159, 0.271
139.260, 0.000,-0.129, 0.271
139.280, 0.000,-0.098, 0.271
139.300, 0.000,-0.066, 0.271
139.320, 0.000,-0.031, 0.271
139.340, 0.000, 0.002, 0.271
139.360, 0.000, 0.035, 0.271
139.380, 0.000, 0.068, 0.271
139.400, 0.000, 0.101, 0.271
139.420, 0.000, 0.133, 0.271
139.440, 0.000, 0.161, 0.271
139.460, 0.000, 0.188, 0.271
139.480, 0.000, 0.211, 0.271
139.500, 0.000, 0.232, 0.271
139.520, 0.000, 0.251, 0.271
139.540, 0.000, 0.265, 0.271
139.560, 0.000, 0.276, 0.271
139.580, 0.000, 0.283, 0.271
139.600, 0.000, 0.284, 0.271
139.620, 0.000, 0.284, 0.271
139.640, 0.000, 0.281, 0.271
139.660, 0.000, 0.272, 0.271
139.680, 0.000, 0.258, 0.271
139.700, 0.000, 0.243, 0.271
139.720, 0.000, 0.222, 0.271
139.740, 0.000, 0.199, 0.271
139.760, 0.000, 0.173, 0.271
139.780, 0.000, 0.145, 0.271
139.800, 0.000, 0.115, 0.271
139.820, 0.000, 0.084, 0.271
139.840, 0.000, 0.051, 0.271
139.860, 0.000, 0.017, 0.271
139.880, 0.000,-0.016, 0.271
139.900, 0.000,-0.051, 0.271
139.920, 0.000,-0.082, 0.271
139.940, 0.000,-0.113, 0.271
139.960, 0.000,-0.143, 0.271
139.980, 0.000,-0.171, 0.271
140.000, 0.000,-0.195, 0.271
140.020, 0.000,-0.218, 0.271
140.040, 0.000,-0.237, 0.271
140.060, 0.000,-0.253, 0.271
140.080, 0.000,-0.265, 0.271
140.100, 0.000,-0.274, 0.271
140.120, 0.000,-0.279, 0.271
140.140, 0.000,-0.279, 0.271
140.160, 0.000,-0.278, 0.271
140.180, 0.000,-0.271, 0.271
140.200, 0.000,-0.258, 0.271
140.220, 0.000,-0.244, 0.271
140.240, 0.000,-0.225, 0.271
140.260, 0.000,-0.202, 0.271
140.280, 0.000,-0.180, 0.271
140.300, 0.000,-0.152, 0.271
140.320, 0.000,-0.122, 0.271
140.340, 0.000,-0.091, 0.271
140.360, 0.000,-0.059, 0.271
140.380, 0.000,-0.026, 0.271
140.400, 0.000, 0.007, 0.271
140.420, 0.000, 0.040, 0.271
140.440, 0.000, 0.073, 0.271
140.460, 0.000, 0.106, 0.271
140.480, 0.000, 0.136, 0.271
